PersonalID,LanguageName,ProficiencyLevel,ProofOfProficiency
5408,Arabic,Intermediate,
5408,English,Basic,
5409,Arabic,Intermediate,
5410,Tamil,Basic,
5410,Sinhala,Advanced,No
5411,Sinhala,Basic,
5411,English,Fluent,No
5412,English,Advanced,
5413,Tagalog,Fluent,No
5413,Tamil,Intermediate,
5413,Sinhala,Intermediate,
5414,Arabic,Fluent,Yes
5414,English,Basic,
5415,Arabic,Basic,
5416,Tamil,Intermediate,
5417,Korean,Intermediate,
5418,English,Basic,
5419,English,Advanced,Yes
5419,Sinhala,Basic,
5420,Arabic,Intermediate,
5420,French,Basic,
5421,Sinhala,Basic,
5421,Tamil,Advanced,Yes
5421,Arabic,Fluent,
5422,English,Basic,
5423,Arabic,Basic,
5424,Arabic,Advanced,No
5425,Tamil,Intermediate,
5425,Japanese,Basic,
5425,English,Basic,
5426,Hindi,Advanced,Yes
5426,Sinhala,Advanced,Yes
5426,Arabic,Basic,
5426,Korean,Basic,
5427,Tagalog,Basic,
5428,Japanese,Intermediate,
5428,English,Intermediate,
5429,German,Advanced,No
5429,English,Basic,
5429,Arabic,Basic,
5430,Tamil,Intermediate,
5431,Arabic,Intermediate,
5432,English,Basic,
5432,Arabic,Intermediate,
5432,Arabic,Basic,
5433,Korean,Basic,
5433,Hindi,Advanced,Yes
5433,Arabic,Intermediate,
5434,Arabic,Fluent,
5434,English,Basic,
5434,Sinhala,Advanced,
5434,Arabic,Fluent,No
5435,English,Basic,
5436,Hebrew,Advanced,Yes
5437,Tamil,Fluent,No
5438,Tamil,Fluent,
5438,Tamil,Basic,
5439,Tamil,Advanced,
5439,Italian,Intermediate,
5439,Arabic,Advanced,No
5440,Tamil,Advanced,No
5440,Arabic,Basic,
5440,Hebrew,Basic,
5440,Japanese,Advanced,
5441,Hindi,Fluent,Yes
5441,Tamil,Basic,
5441,Tamil,Intermediate,
5441,English,Basic,
5442,Arabic,Intermediate,
5442,Korean,Intermediate,
5442,Tamil,Fluent,
5442,Sinhala,Basic,
5443,Arabic,Intermediate,
5443,Arabic,Basic,
5443,Sinhala,Basic,
5443,English,Intermediate,
5444,Arabic,Intermediate,
5444,Korean,Basic,
5445,Hindi,Advanced,Yes
5445,Tamil,Basic,
5445,Arabic,Intermediate,
5446,Tamil,Advanced,
5446,Sinhala,Intermediate,
5446,Arabic,Basic,
5447,Sinhala,Intermediate,
5447,English,Intermediate,
5448,Arabic,Advanced,No
5448,Arabic,Fluent,Yes
5449,Sinhala,Intermediate,
5450,Arabic,Advanced,No
5450,Korean,Basic,
5450,German,Basic,
5451,Arabic,Basic,
5451,Arabic,Basic,
5451,Tamil,Basic,
5451,Arabic,Intermediate,
5452,English,Fluent,No
5452,Arabic,Basic,
5452,English,Intermediate,
5453,Tamil,Intermediate,
5453,Tamil,Advanced,Yes
5453,Arabic,Intermediate,
5454,Arabic,Basic,
5454,English,Basic,
5454,Tagalog,Intermediate,
5454,Japanese,Intermediate,
5455,Tamil,Basic,
5455,English,Intermediate,
5455,English,Intermediate,
5456,Sinhala,Intermediate,
5457,English,Intermediate,
5458,English,Basic,
5458,Tamil,Basic,
5459,Arabic,Intermediate,
5460,Sinhala,Basic,
5461,Japanese,Intermediate,
5461,English,Fluent,
5461,English,Basic,
5461,English,Advanced,
5462,English,Basic,
5463,English,Intermediate,
5464,Sinhala,Basic,
5464,Hebrew,Basic,
5465,Hindi,Intermediate,
5465,Hindi,Basic,
5466,Hindi,Basic,
5467,Hindi,Advanced,Yes
5467,English,Basic,
5467,English,Intermediate,
5468,Tamil,Basic,
5469,Arabic,Intermediate,
5470,Hindi,Intermediate,
5471,English,Basic,
5472,Arabic,Advanced,No
5473,English,Basic,
5473,German,Intermediate,
5473,English,Basic,
5474,English,Basic,
5475,Tamil,Intermediate,
5475,English,Basic,
5475,Hebrew,Basic,
5476,English,Basic,
5476,Sinhala,Intermediate,
5476,Sinhala,Advanced,Yes
5477,English,Fluent,Yes
5478,Sinhala,Intermediate,
5478,English,Basic,
5479,Arabic,Basic,
5480,Tamil,Basic,
5481,Arabic,Advanced,
5481,English,Basic,
5482,Arabic,Intermediate,
5483,English,Advanced,No
5483,Arabic,Advanced,
5484,Arabic,Basic,
5484,English,Intermediate,
5484,English,Fluent,
5485,Arabic,Intermediate,
5485,Arabic,Intermediate,
5485,Tamil,Intermediate,
5485,Sinhala,Advanced,
5486,Tamil,Basic,
5486,English,Basic,
5486,Sinhala,Fluent,No
5487,Arabic,Fluent,Yes
5488,Hindi,Basic,
5488,Arabic,Basic,
5489,Arabic,Fluent,
5490,Sinhala,Fluent,Yes
5490,English,Intermediate,
5491,French,Basic,
5491,English,Intermediate,
5491,Hebrew,Basic,
5492,Tamil,Basic,
5492,Sinhala,Fluent,
5492,Sinhala,Basic,
5493,Hebrew,Intermediate,
5494,Sinhala,Basic,
5495,English,Basic,
5495,Arabic,Basic,
5495,Arabic,Intermediate,
5496,English,Advanced,Yes
5496,Arabic,Intermediate,
5496,Hebrew,Advanced,No
5497,Tamil,Advanced,Yes
5498,English,Advanced,No
5499,Hebrew,Intermediate,
5499,Sinhala,Advanced,
5500,Hebrew,Basic,
5500,English,Advanced,No
5500,Arabic,Basic,
5500,Tamil,Basic,
5501,Tamil,Intermediate,
5502,Tamil,Basic,
5502,English,Basic,
5502,Arabic,Intermediate,
5503,Tamil,Intermediate,
5504,Arabic,Advanced,Yes
5504,Sinhala,Intermediate,
5505,English,Basic,
5505,Hindi,Basic,
5506,English,Intermediate,
5506,Arabic,Basic,
5507,Tamil,Intermediate,
5508,Korean,Basic,
5508,Japanese,Advanced,
5508,German,Basic,
5509,Italian,Intermediate,
5509,Hindi,Intermediate,
5510,Arabic,Basic,
5511,Korean,Basic,
5512,Korean,Fluent,No
5513,English,Basic,
5513,English,Basic,
5513,Hebrew,Advanced,No
5514,Sinhala,Fluent,
5515,Sinhala,Advanced,No
5515,Sinhala,Intermediate,
5516,English,Intermediate,
5516,English,Basic,
5517,Arabic,Basic,
5517,Arabic,Intermediate,
5518,Sinhala,Fluent,Yes
5518,Arabic,Basic,
5519,Korean,Intermediate,
5520,English,Advanced,Yes
5521,Tagalog,Basic,
5521,Arabic,Intermediate,
5522,Tamil,Advanced,Yes
5522,English,Intermediate,
5523,Arabic,Basic,
5524,Korean,Intermediate,
5524,Sinhala,Advanced,
5524,Arabic,Advanced,
5524,Tamil,Intermediate,
5525,English,Basic,
5525,Tamil,Basic,
5525,Arabic,Fluent,No
5525,Tamil,Basic,
5526,Arabic,Basic,
5527,Tamil,Advanced,
5527,Sinhala,Advanced,Yes
5528,Sinhala,Intermediate,
5528,Tamil,Intermediate,
5529,Korean,Intermediate,
5529,Arabic,Basic,
5530,Sinhala,Intermediate,
5530,Hindi,Advanced,No
5530,English,Advanced,Yes
5531,Tagalog,Basic,
5532,English,Basic,
5532,French,Advanced,
5533,English,Intermediate,
5533,English,Basic,
5533,Arabic,Intermediate,
5533,Sinhala,Advanced,
5534,Arabic,Advanced,
5535,Sinhala,Basic,
5536,English,Intermediate,
5537,Arabic,Advanced,Yes
5538,English,Intermediate,
5538,Arabic,Basic,
5538,Japanese,Intermediate,
5539,Tamil,Basic,
5539,English,Intermediate,
5540,Arabic,Intermediate,
5540,Japanese,Intermediate,
5540,English,Basic,
5541,Hindi,Intermediate,
5541,English,Basic,
5541,Tamil,Basic,
5542,Tamil,Basic,
5542,Korean,Intermediate,
5543,Arabic,Advanced,
5544,English,Basic,
5544,Arabic,Basic,
5545,Hebrew,Basic,
5546,English,Basic,
5547,English,Basic,
5547,English,Intermediate,
5548,Hindi,Intermediate,
5548,Sinhala,Advanced,
5549,Sinhala,Advanced,No
5549,English,Basic,
5549,Tagalog,Fluent,Yes
5549,English,Advanced,Yes
5550,Arabic,Basic,
5550,Arabic,Intermediate,
5551,English,Fluent,
5551,Korean,Advanced,Yes
5552,English,Basic,
5552,Sinhala,Basic,
5553,Arabic,Advanced,
5554,Sinhala,Basic,
5554,Sinhala,Basic,
5554,Hebrew,Advanced,Yes
5555,Japanese,Basic,
5555,Arabic,Basic,
5556,Hebrew,Intermediate,
5557,English,Basic,
5558,English,Fluent,
5558,Korean,Fluent,No
5558,Arabic,Advanced,
5558,Arabic,Intermediate,
5559,Sinhala,Fluent,Yes
5560,Tamil,Advanced,Yes
5560,English,Fluent,Yes
5560,Japanese,Basic,
5561,Hindi,Advanced,
5562,English,Advanced,
5562,Hebrew,Basic,
5562,Arabic,Advanced,Yes
5562,English,Advanced,
5563,Sinhala,Advanced,No
5563,Korean,Basic,
5564,Tamil,Basic,
5565,Tamil,Fluent,No
5565,English,Intermediate,
5565,Hindi,Advanced,Yes
5566,Arabic,Advanced,Yes
5566,English,Basic,
5567,Arabic,Intermediate,
5567,Japanese,Fluent,Yes
5568,English,Basic,
5568,English,Basic,
5568,English,Basic,
5568,Arabic,Intermediate,
5569,Hindi,Basic,
5569,Hindi,Intermediate,
5570,Arabic,Basic,
5570,Arabic,Advanced,Yes
5571,Sinhala,Basic,
5572,Arabic,Basic,
5572,Arabic,Intermediate,
5573,Tamil,Intermediate,
5574,Japanese,Intermediate,
5575,Japanese,Advanced,Yes
5576,English,Intermediate,
5576,Sinhala,Basic,
5576,Arabic,Fluent,
5577,Sinhala,Intermediate,
5577,English,Basic,
5577,English,Intermediate,
5578,Arabic,Basic,
5578,Arabic,Intermediate,
5579,Tamil,Fluent,Yes
5579,Arabic,Advanced,
5579,Hindi,Basic,
5580,Tamil,Basic,
5580,French,Intermediate,
5581,Japanese,Fluent,Yes
5582,French,Basic,
5583,Sinhala,Advanced,Yes
5583,English,Basic,
5583,Tamil,Intermediate,
5584,German,Intermediate,
5584,English,Basic,
5585,German,Basic,
5586,Hindi,Advanced,Yes
5586,Tamil,Basic,
5587,English,Advanced,Yes
5587,Sinhala,Intermediate,
5588,Hindi,Advanced,Yes
5588,English,Basic,
5589,English,Basic,
5589,English,Intermediate,
5589,Japanese,Advanced,
5590,Tamil,Advanced,No
5590,Japanese,Basic,
5590,German,Intermediate,
5591,English,Basic,
5591,Sinhala,Basic,
5591,English,Basic,
5591,Sinhala,Intermediate,
5592,Arabic,Intermediate,
5592,Tagalog,Basic,
5592,English,Basic,
5593,Arabic,Basic,
5593,Hebrew,Intermediate,
5594,Arabic,Intermediate,
5594,English,Intermediate,
5595,Arabic,Advanced,Yes
5595,Arabic,Basic,
5595,Arabic,Intermediate,
5596,Arabic,Basic,
5596,English,Basic,
5596,Korean,Fluent,
5597,English,Basic,
5597,Hebrew,Intermediate,
5597,Tamil,Advanced,Yes
5597,Hindi,Basic,
5598,Tamil,Basic,
5598,Sinhala,Basic,
5598,Arabic,Fluent,
5599,Italian,Intermediate,
5600,Hindi,Advanced,
5600,Hindi,Basic,
5601,Sinhala,Advanced,No
5601,English,Intermediate,
5602,Arabic,Basic,
5603,Arabic,Fluent,
5603,English,Advanced,
5604,Sinhala,Intermediate,
5605,Japanese,Basic,
5605,Arabic,Intermediate,
5605,Arabic,Intermediate,
5605,Arabic,Basic,
5606,English,Intermediate,
5606,Tamil,Intermediate,
5607,Arabic,Basic,
5607,Tamil,Intermediate,
5608,Arabic,Intermediate,
5608,Tamil,Fluent,No
5608,Tamil,Advanced,No
5609,Arabic,Advanced,Yes
5610,Sinhala,Intermediate,
5611,Korean,Intermediate,
5611,Arabic,Intermediate,
5612,Japanese,Fluent,
5612,Japanese,Fluent,No
5612,English,Basic,
5613,Arabic,Intermediate,
5613,Sinhala,Basic,
5613,Tamil,Basic,
5614,English,Intermediate,
5615,Arabic,Intermediate,
5616,English,Basic,
5617,English,Advanced,Yes
5617,English,Basic,
5617,Hebrew,Fluent,No
5618,Arabic,Basic,
5618,Tamil,Basic,
5619,Arabic,Advanced,
5619,Japanese,Intermediate,
5620,Hindi,Advanced,No
5620,English,Advanced,
5621,English,Fluent,Yes
5621,Hebrew,Advanced,Yes
5622,English,Basic,
5622,English,Basic,
5623,Arabic,Basic,
5623,English,Advanced,Yes
5623,English,Fluent,No
5624,English,Advanced,Yes
5624,English,Basic,
5624,Arabic,Fluent,No
5625,Arabic,Intermediate,
5626,Tamil,Basic,
5627,Japanese,Intermediate,
5628,Tamil,Advanced,Yes
5628,Arabic,Basic,
5628,English,Advanced,
5629,Italian,Basic,
5629,Korean,Basic,
5630,Arabic,Basic,
5630,English,Fluent,
5631,Arabic,Advanced,
5631,Arabic,Intermediate,
5631,Arabic,Advanced,No
5632,Sinhala,Intermediate,
5632,French,Basic,
5632,Sinhala,Intermediate,
5633,Arabic,Intermediate,
5634,English,Intermediate,
5634,Hindi,Intermediate,
5634,Arabic,Basic,
5635,Tamil,Basic,
5635,English,Fluent,No
5635,English,Basic,
5636,Arabic,Advanced,Yes
5636,Arabic,Intermediate,
5636,Sinhala,Basic,
5637,English,Basic,
5638,English,Basic,
5638,Tamil,Basic,
5639,Korean,Fluent,
5639,Japanese,Intermediate,
5640,English,Intermediate,
5640,Korean,Basic,
5640,English,Basic,
5640,Hebrew,Fluent,Yes
5641,Hebrew,Advanced,
5641,Arabic,Intermediate,
5641,Tamil,Fluent,Yes
5642,Arabic,Intermediate,
5642,Tamil,Basic,
5643,Japanese,Advanced,Yes
5643,English,Advanced,
5643,Arabic,Fluent,No
5644,German,Advanced,No
5645,Tamil,Basic,
5645,English,Intermediate,
5645,Korean,Basic,
5645,Tamil,Basic,
5646,Tamil,Fluent,No
5646,Hindi,Intermediate,
5647,Japanese,Intermediate,
5647,Tamil,Intermediate,
5647,Arabic,Intermediate,
5648,German,Intermediate,
5648,Tamil,Intermediate,
5649,Arabic,Fluent,Yes
5649,Arabic,Basic,
5649,Japanese,Intermediate,
5649,English,Advanced,Yes
5650,Arabic,Intermediate,
5651,Italian,Basic,
5651,Arabic,Advanced,Yes
5651,Tamil,Basic,
5652,Arabic,Basic,
5653,Tamil,Fluent,
5654,Arabic,Basic,
5655,Korean,Intermediate,
5656,Japanese,Basic,
5657,English,Advanced,
5658,English,Intermediate,
5659,Sinhala,Basic,
5659,English,Intermediate,
5660,English,Basic,
5661,Tagalog,Fluent,No
5662,Sinhala,Fluent,
5663,Arabic,Basic,
5664,Arabic,Basic,
5664,Arabic,Basic,
5664,Japanese,Basic,
5665,Tamil,Advanced,No
5665,Hebrew,Basic,
5666,Arabic,Intermediate,
5667,Tamil,Basic,
5667,Sinhala,Intermediate,
5668,Hebrew,Intermediate,
5668,Arabic,Intermediate,
5669,Arabic,Advanced,No
5669,Sinhala,Fluent,No
5670,German,Intermediate,
5670,Hindi,Intermediate,
5670,French,Basic,
5671,Tamil,Fluent,No
5671,Japanese,Basic,
5672,English,Advanced,No
5672,Arabic,Intermediate,
5673,Tagalog,Basic,
5674,Tamil,Basic,
5674,Tamil,Fluent,
5674,Sinhala,Intermediate,
5675,English,Basic,
5675,Arabic,Advanced,Yes
5675,Arabic,Intermediate,
5676,Tamil,Basic,
5677,Hebrew,Basic,
5677,English,Fluent,No
5677,Japanese,Fluent,
5677,English,Basic,
5678,Korean,Basic,
5678,Korean,Basic,
5678,Arabic,Fluent,
5679,Sinhala,Fluent,
5679,English,Advanced,Yes
5680,Tamil,Intermediate,
5681,Tamil,Basic,
5682,Italian,Intermediate,
5683,Arabic,Intermediate,
5683,Hebrew,Intermediate,
5683,Italian,Basic,
5684,Arabic,Intermediate,
5684,Tamil,Intermediate,
5684,Sinhala,Basic,
5685,Sinhala,Basic,
5685,English,Basic,
5685,Arabic,Intermediate,
5686,Tagalog,Basic,
5686,Tamil,Intermediate,
5687,Sinhala,Basic,
5687,English,Basic,
5687,Sinhala,Basic,
5687,English,Advanced,
5688,German,Advanced,Yes
5688,English,Basic,
5689,English,Basic,
5689,Arabic,Basic,
5690,Hindi,Advanced,Yes
5691,Sinhala,Fluent,
5691,English,Advanced,Yes
5691,Sinhala,Intermediate,
5692,French,Basic,
5692,Hindi,Advanced,No
5693,Hebrew,Advanced,
5694,Arabic,Advanced,Yes
5695,Arabic,Basic,
5695,English,Intermediate,
5696,Sinhala,Intermediate,
5696,Arabic,Intermediate,
5696,Hindi,Advanced,Yes
5697,Sinhala,Basic,
5698,Tamil,Basic,
5699,Hebrew,Basic,
5699,Tamil,Advanced,
5700,Sinhala,Advanced,Yes
5701,Arabic,Basic,
5701,Arabic,Intermediate,
5701,English,Fluent,Yes
5702,Sinhala,Advanced,No
5703,Hebrew,Intermediate,
5704,Hindi,Advanced,
5704,Sinhala,Advanced,No
5705,English,Fluent,No
5706,Arabic,Basic,
5707,Japanese,Basic,
5707,Hindi,Intermediate,
5707,English,Basic,
5708,Korean,Advanced,
5708,Sinhala,Intermediate,
5708,Arabic,Intermediate,
5709,Tamil,Advanced,
5710,English,Basic,
5710,English,Advanced,
5710,English,Basic,
5711,Arabic,Intermediate,
5711,English,Advanced,Yes
5712,Sinhala,Advanced,No
5712,English,Advanced,Yes
5712,Tamil,Advanced,Yes
5712,Arabic,Basic,
5713,Tamil,Fluent,Yes
5713,Arabic,Fluent,No
5713,English,Advanced,
5714,Arabic,Basic,
5715,Arabic,Intermediate,
5715,English,Intermediate,
5716,Hindi,Basic,
5717,English,Basic,
5717,Sinhala,Intermediate,
5717,English,Intermediate,
5717,Hindi,Basic,
5718,Arabic,Intermediate,
5718,English,Intermediate,
5718,Arabic,Basic,
5719,English,Fluent,No
5719,Tamil,Basic,
5720,English,Basic,
5720,Italian,Advanced,
5721,Tamil,Intermediate,
5722,Arabic,Basic,
5722,Korean,Basic,
5723,Italian,Intermediate,
5724,German,Basic,
5725,Sinhala,Basic,
5725,Arabic,Intermediate,
5725,Arabic,Intermediate,
5726,English,Basic,
5726,Sinhala,Advanced,Yes
5726,Arabic,Fluent,Yes
5727,Tamil,Basic,
5728,Sinhala,Basic,
5728,Japanese,Intermediate,
5728,English,Advanced,No
5729,Hebrew,Fluent,No
5729,Arabic,Basic,
5730,English,Intermediate,
5730,Hebrew,Basic,
5731,Arabic,Advanced,No
5732,English,Basic,
5732,Italian,Advanced,
5732,Tamil,Advanced,No
5733,Arabic,Advanced,Yes
5734,German,Basic,
5734,Japanese,Advanced,No
5735,English,Intermediate,
5735,English,Advanced,
5736,Tamil,Intermediate,
5736,English,Intermediate,
5736,Arabic,Intermediate,
5736,English,Intermediate,
5737,English,Intermediate,
5738,English,Fluent,No
5739,Arabic,Basic,
5740,Arabic,Basic,
5741,Tagalog,Fluent,Yes
5742,Sinhala,Basic,
5742,Hindi,Basic,
5743,Korean,Fluent,No
5743,Tamil,Advanced,
5743,Arabic,Basic,
5744,Hebrew,Advanced,Yes
5744,Sinhala,Intermediate,
5744,Hindi,Advanced,
5744,Japanese,Basic,
5745,Korean,Basic,
5745,French,Basic,
5746,Tamil,Fluent,
5747,English,Fluent,Yes
5748,English,Intermediate,
5748,Arabic,Basic,
5749,Italian,Advanced,No
5749,Sinhala,Basic,
5750,English,Intermediate,
5750,Korean,Advanced,No
5750,Korean,Advanced,No
5751,Tamil,Basic,
5752,English,Basic,
5753,English,Fluent,
5753,Tamil,Basic,
5754,English,Advanced,
5755,Tamil,Basic,
5756,Arabic,Basic,
5757,Korean,Basic,
5758,English,Basic,
5758,Tamil,Fluent,No
5759,Tamil,Fluent,Yes
5760,Hindi,Basic,
5760,Tamil,Basic,
5760,English,Basic,
5760,English,Intermediate,
5761,English,Basic,
5762,Sinhala,Intermediate,
5762,Arabic,Advanced,
5762,Tamil,Basic,
5763,Sinhala,Intermediate,
5763,Korean,Fluent,
5764,Tamil,Advanced,Yes
5765,Arabic,Basic,
5766,Arabic,Intermediate,
5767,Hindi,Basic,
5768,Tagalog,Intermediate,
5768,Korean,Basic,
5769,Arabic,Intermediate,
5770,English,Basic,
5771,Arabic,Basic,
5772,Arabic,Basic,
5773,Arabic,Basic,
5773,Sinhala,Intermediate,
5774,Italian,Intermediate,
5775,Sinhala,Basic,
5775,Tamil,Intermediate,
5776,Arabic,Intermediate,
5777,English,Basic,
5777,Arabic,Intermediate,
5778,Arabic,Basic,
5778,English,Intermediate,
5779,Hindi,Intermediate,
5779,French,Advanced,Yes
5779,Arabic,Fluent,Yes
5779,Arabic,Basic,
5780,Hebrew,Advanced,
5780,Japanese,Fluent,No
5781,Tamil,Fluent,
5781,Sinhala,Advanced,
5782,Tamil,Intermediate,
5782,Italian,Intermediate,
5783,Tamil,Basic,
5783,Sinhala,Basic,
5784,English,Advanced,
5784,Arabic,Basic,
5785,English,Intermediate,
5785,Arabic,Basic,
5785,Hebrew,Intermediate,
5786,Tamil,Advanced,Yes
5787,English,Advanced,
5788,Arabic,Advanced,Yes
5789,Tamil,Intermediate,
5789,English,Intermediate,
5789,Tagalog,Fluent,
5790,Hebrew,Basic,
5791,Korean,Advanced,No
5791,Tamil,Basic,
5792,Japanese,Fluent,Yes
5793,Japanese,Advanced,No
5793,Tamil,Intermediate,
5793,Korean,Intermediate,
5793,Japanese,Basic,
5794,Tamil,Basic,
5795,Tamil,Basic,
5795,Arabic,Advanced,Yes
5796,English,Basic,
5796,Tamil,Basic,
5796,English,Advanced,No
5797,Korean,Intermediate,
5798,Korean,Basic,
5798,English,Intermediate,
5798,Italian,Intermediate,
5798,Sinhala,Basic,
5799,German,Advanced,No
5799,English,Intermediate,
5799,English,Advanced,
5800,Sinhala,Intermediate,
5800,English,Basic,
5801,Tamil,Advanced,
5802,Japanese,Fluent,
5802,Sinhala,Basic,
5803,English,Fluent,Yes
5803,Tagalog,Intermediate,
5803,Tamil,Basic,
5804,Italian,Fluent,No
5805,Sinhala,Intermediate,
5805,Arabic,Intermediate,
5806,Tamil,Advanced,
5807,English,Intermediate,
5807,Japanese,Intermediate,
5807,Arabic,Basic,
5808,Sinhala,Intermediate,
5808,Korean,Fluent,
5808,Italian,Advanced,Yes
5809,Tagalog,Basic,
5810,Hindi,Fluent,Yes
5810,English,Advanced,Yes
5810,Hindi,Basic,
5811,Tamil,Basic,
5811,Tamil,Basic,
5812,English,Intermediate,
5812,Arabic,Intermediate,
5812,Korean,Basic,
5813,English,Intermediate,
5814,Japanese,Fluent,
5814,Tamil,Fluent,
5814,English,Intermediate,
5814,Tagalog,Basic,
5815,Arabic,Fluent,Yes
5815,Tagalog,Intermediate,
5816,Sinhala,Fluent,Yes
5816,Tamil,Intermediate,
5817,Tamil,Advanced,Yes
5817,Sinhala,Intermediate,
5817,Tamil,Basic,
5818,Sinhala,Intermediate,
5818,Tamil,Intermediate,
5819,Tamil,Intermediate,
5819,English,Intermediate,
5820,Sinhala,Advanced,Yes
5820,Sinhala,Advanced,No
5820,Hebrew,Basic,
5820,Sinhala,Basic,
5821,Arabic,Advanced,
5821,Arabic,Basic,
5821,Arabic,Basic,
5822,Arabic,Intermediate,
5822,Hebrew,Basic,
5823,Tamil,Fluent,Yes
5823,Arabic,Basic,
5824,English,Advanced,
5824,English,Fluent,No
5824,English,Basic,
5824,Italian,Basic,
5825,Hebrew,Intermediate,
5825,Sinhala,Basic,
5826,English,Advanced,
5827,Japanese,Fluent,No
5827,Sinhala,Basic,
5827,Arabic,Intermediate,
5828,Hindi,Basic,
5829,Sinhala,Basic,
5830,Tagalog,Intermediate,
5830,Korean,Advanced,No
5830,English,Basic,
5830,Arabic,Basic,
5831,Arabic,Basic,
5831,French,Basic,
5831,Arabic,Basic,
5831,Tamil,Advanced,Yes
5832,Tamil,Advanced,No
5832,Japanese,Fluent,No
5832,Arabic,Basic,
5833,Tamil,Basic,
5833,Arabic,Advanced,No
5833,English,Intermediate,
5834,Arabic,Advanced,
5834,Korean,Basic,
5834,English,Fluent,No
5834,Arabic,Advanced,No
5835,Tagalog,Advanced,No
5835,Sinhala,Advanced,
5836,Korean,Advanced,
5836,Arabic,Intermediate,
5837,Tamil,Advanced,
5837,Arabic,Intermediate,
5837,Arabic,Basic,
5838,Tamil,Intermediate,
5839,English,Basic,
5839,Hebrew,Basic,
5839,English,Intermediate,
5840,Tamil,Basic,
5840,Tamil,Basic,
5840,Tamil,Basic,
5840,Sinhala,Basic,
5841,Hebrew,Intermediate,
5842,English,Basic,
5842,Sinhala,Basic,
5843,Arabic,Advanced,
5844,Sinhala,Basic,
5845,Korean,Intermediate,
5845,Sinhala,Basic,
5845,English,Basic,
5846,English,Basic,
5846,English,Basic,
5846,English,Advanced,Yes
5847,Arabic,Intermediate,
5847,Arabic,Basic,
5848,English,Advanced,No
5849,Arabic,Basic,
5849,Arabic,Fluent,Yes
5849,Hebrew,Basic,
5849,Tamil,Advanced,
5850,English,Intermediate,
5850,English,Basic,
5850,English,Basic,
5851,Tamil,Basic,
5852,Arabic,Basic,
5853,English,Intermediate,
5853,German,Basic,
5853,Arabic,Basic,
5854,English,Basic,
5854,Arabic,Fluent,
5855,Japanese,Basic,
5856,Hebrew,Intermediate,
5856,Hebrew,Fluent,
5857,Japanese,Basic,
5857,Arabic,Basic,
5858,Korean,Advanced,
5859,Sinhala,Advanced,Yes
5859,Tamil,Basic,
5859,Arabic,Basic,
5860,Arabic,Basic,
5861,Arabic,Basic,
5862,English,Basic,
5862,Japanese,Basic,
5863,Hindi,Fluent,Yes
5863,Tamil,Intermediate,
5864,Korean,Basic,
5864,Arabic,Basic,
5865,Arabic,Intermediate,
5866,Arabic,Basic,
5866,Arabic,Basic,
5867,Arabic,Basic,
5868,English,Advanced,No
5868,English,Basic,
5868,English,Intermediate,
5869,Sinhala,Basic,
5869,English,Basic,
5870,English,Intermediate,
5871,Arabic,Fluent,
5871,Tagalog,Basic,
5871,English,Advanced,No
5871,English,Advanced,Yes
5872,English,Basic,
5872,Arabic,Intermediate,
5873,English,Intermediate,
5874,German,Basic,
5875,Japanese,Basic,
5876,Arabic,Basic,
5877,Tamil,Intermediate,
5878,Arabic,Intermediate,
5878,Korean,Basic,
5878,Sinhala,Intermediate,
5878,Tagalog,Intermediate,
5879,Tamil,Fluent,No
5880,Tagalog,Basic,
5881,Japanese,Advanced,Yes
5882,Japanese,Fluent,
5882,Hebrew,Advanced,Yes
