LanguageID,PersonalID,LanguageName,ProficiencyLevel,ProofOfProficiency
11825,5804,Sinhala,Advanced,Certificate
11826,5805,English,Intermediate,
11827,5805,Arabic,Basic,
11828,5806,Tamil,Intermediate,
11829,5806,English,Intermediate,
11830,5806,Arabic,Fluent,Certificate
11831,5807,English,Advanced,None
11832,5808,Tamil,Basic,
11833,5808,Arabic,Intermediate,
11834,5808,Sinhala,Intermediate,
11835,5809,German,Basic,
11836,5809,Arabic,Fluent,Certificate
11837,5809,Sinhala,Basic,
11838,5810,Hindi,Intermediate,
11839,5810,Sinhala,Basic,
11840,5811,French,Basic,
11841,5812,Arabic,Intermediate,
11842,5813,English,Advanced,Test Score
11843,5813,Arabic,Advanced,Test Score
11844,5814,Hindi,Advanced,Test Score
11845,5814,Korean,Intermediate,
11846,5814,English,Intermediate,
11847,5814,Arabic,Basic,
11848,5815,Tamil,Fluent,Test Score
11849,5815,Arabic,Advanced,Certificate
11850,5816,Tamil,Basic,
11851,5816,English,Advanced,None
11852,5817,English,Intermediate,
11853,5818,English,Basic,
11854,5818,Arabic,Fluent,Test Score
11855,5819,Hebrew,Intermediate,
11856,5819,English,Intermediate,
11857,5819,Sinhala,Intermediate,
11858,5820,Tamil,Advanced,Certificate
11859,5820,Korean,Intermediate,
11860,5820,Sinhala,Fluent,Test Score
11861,5821,English,Advanced,None
11862,5822,Arabic,Basic,
11863,5823,English,Fluent,None
11864,5823,Hebrew,Intermediate,
11865,5824,Korean,Basic,
11866,5824,English,Fluent,None
11867,5824,Arabic,Advanced,None
11868,5825,English,Advanced,Test Score
11869,5826,Arabic,Intermediate,
11870,5827,Tamil,Intermediate,
11871,5827,Japanese,Basic,
11872,5828,Hindi,Advanced,None
11873,5828,English,Basic,
11874,5828,Japanese,Advanced,Test Score
11875,5828,Sinhala,Intermediate,
11876,5829,French,Intermediate,
11877,5830,Tagalog,Basic,
11878,5830,Hebrew,Advanced,Test Score
11879,5831,English,Basic,
11880,5831,Arabic,Basic,
11881,5832,English,Advanced,Certificate
11882,5832,Sinhala,Intermediate,
11883,5833,Hindi,Advanced,Test Score
11884,5833,English,Basic,
11885,5834,German,Basic,
11886,5834,Tamil,Intermediate,
11887,5835,Hindi,Intermediate,
11888,5835,Arabic,Basic,
11889,5835,Japanese,Basic,
11890,5836,Hindi,Advanced,Certificate
11891,5836,Arabic,Basic,
11892,5837,English,Basic,
11893,5838,Tamil,Advanced,Test Score
11894,5838,French,Basic,
11895,5838,Arabic,Intermediate,
11896,5838,English,Intermediate,
11897,5839,Tamil,Advanced,None
11898,5839,English,Intermediate,
11899,5839,Japanese,Basic,
11900,5840,Arabic,Basic,
11901,5841,Tamil,Advanced,None
11902,5841,English,Basic,
11903,5841,Hebrew,Basic,
11904,5842,English,Basic,
11905,5842,Arabic,Fluent,Test Score
11906,5843,Korean,Intermediate,
11907,5844,Hindi,Basic,
11908,5844,German,Intermediate,
11909,5844,Arabic,Intermediate,
11910,5845,English,Intermediate,
11911,5845,Tagalog,Intermediate,
11912,5846,Arabic,Intermediate,
11913,5847,Korean,Basic,
11914,5847,Arabic,Intermediate,
11915,5848,Korean,Intermediate,
11916,5848,English,Intermediate,
11917,5848,Japanese,Intermediate,
11918,5849,Tamil,Advanced,Certificate
11919,5849,French,Advanced,None
11920,5849,English,Intermediate,
11921,5850,English,Basic,
11922,5851,English,Advanced,Test Score
11923,5852,English,Basic,
11924,5852,Arabic,Intermediate,
11925,5853,Tamil,Basic,
11926,5853,Arabic,Basic,
11927,5853,Hebrew,Basic,
11928,5854,Tamil,Intermediate,
11929,5854,English,Basic,
11930,5854,Italian,Basic,
11931,5855,Korean,Fluent,Certificate
11932,5855,English,Intermediate,
11933,5855,Arabic,Intermediate,
11934,5855,Sinhala,Intermediate,
11935,5856,Arabic,Basic,
11936,5857,Tamil,Intermediate,
11937,5857,English,Basic,
11938,5858,Arabic,Intermediate,
11939,5859,English,Basic,
11940,5859,Arabic,Intermediate,
11941,5860,English,Basic,
11942,5860,Sinhala,Intermediate,
11943,5861,English,Basic,
11944,5861,Japanese,Advanced,Certificate
11945,5862,English,Basic,
11946,5862,Hebrew,Advanced,None
11947,5863,English,Advanced,None
11948,5863,Japanese,Basic,
11949,5864,Arabic,Intermediate,
11950,5865,Hindi,Basic,
11951,5865,Tamil,Fluent,Test Score
11952,5865,English,Basic,
11953,5866,Tamil,Basic,
11954,5866,Arabic,Basic,
11955,5867,Tamil,Intermediate,
11956,5867,Arabic,Basic,
11957,5867,Japanese,Intermediate,
11958,5868,French,Advanced,Certificate
11959,5868,Arabic,Basic,
11960,5869,Tamil,Basic,
11961,5869,English,Intermediate,
11962,5870,Korean,Fluent,Test Score
11963,5870,English,Basic,
11964,5871,Korean,Advanced,Certificate
11965,5871,Arabic,Fluent,Test Score
11966,5871,Sinhala,Intermediate,
11967,5872,Arabic,Basic,
11968,5873,English,Intermediate,
11969,5873,Sinhala,Advanced,Test Score
11970,5874,German,Intermediate,
11971,5874,Korean,Basic,
11972,5874,English,Advanced,None
11973,5875,Arabic,Basic,
11974,5876,English,Basic,
11975,5877,Italian,Basic,
11976,5877,Sinhala,Intermediate,
11977,5878,English,Fluent,None
11978,5878,Arabic,Basic,
11979,5878,Hebrew,Advanced,Certificate
11980,5879,Japanese,Basic,
11981,5880,Arabic,Intermediate,
11982,5881,Arabic,Intermediate,
11983,5882,Arabic,Fluent,Test Score
11984,5883,Hebrew,Basic,
11985,5884,Italian,Intermediate,
11986,5885,Arabic,Advanced,Certificate
11987,5885,Sinhala,Intermediate,
11988,5886,English,Basic,
11989,5887,English,Intermediate,
11990,5887,Sinhala,Intermediate,
11991,5888,Tamil,Basic,
11992,5888,English,Advanced,Test Score
11993,5888,Arabic,Advanced,Certificate
11994,5889,Hindi,Basic,
11995,5889,Tamil,Advanced,Certificate
11996,5889,English,Intermediate,
11997,5889,Sinhala,Basic,
11998,5890,English,Basic,
11999,5890,Japanese,Advanced,Test Score
12000,5891,English,Advanced,Test Score
12001,5891,Arabic,Basic,
12002,5892,English,Basic,
12003,5893,Arabic,Intermediate,
12004,5893,Sinhala,Fluent,Certificate
12005,5894,French,Basic,
12006,5894,Arabic,Intermediate,
12007,5894,English,Advanced,Certificate
12008,5895,Arabic,Intermediate,
12009,5895,Japanese,Basic,
12010,5895,Sinhala,Advanced,Certificate
12011,5896,Sinhala,Intermediate,
12012,5897,Arabic,Basic,
12013,5898,English,Fluent,Test Score
12014,5898,Tagalog,Basic,
12015,5898,Sinhala,Intermediate,
12016,5899,Tamil,Basic,
12017,5899,Japanese,Intermediate,
12018,5900,Sinhala,Basic,
12019,5901,Arabic,Basic,
12020,5902,Hindi,Basic,
12021,5902,English,Basic,
12022,5902,Japanese,Intermediate,
12023,5903,English,Intermediate,
12024,5904,Tamil,Basic,
12025,5904,Sinhala,Intermediate,
12026,5905,Hindi,Fluent,None
12027,5905,English,Fluent,Certificate
12028,5906,Tamil,Basic,
12029,5906,English,Advanced,None
12030,5906,Arabic,Basic,
12031,5907,Tamil,Intermediate,
12032,5907,English,Advanced,Certificate
12033,5907,Arabic,Basic,
12034,5908,Arabic,Basic,
12035,5909,Hebrew,Advanced,Test Score
12036,5909,Arabic,Intermediate,
12037,5909,Sinhala,Advanced,Certificate
12038,5910,Arabic,Intermediate,
12039,5911,English,Fluent,None
12040,5911,Arabic,Advanced,Certificate
12041,5912,Japanese,Advanced,Certificate
12042,5912,Sinhala,Intermediate,
12043,5913,English,Basic,
12044,5914,English,Basic,
12045,5914,Arabic,Intermediate,
12046,5914,Sinhala,Advanced,Test Score
12047,5915,English,Basic,
12048,5916,Arabic,Basic,
12049,5917,German,Basic,
12050,5917,Tamil,Intermediate,
12051,5918,Hindi,Basic,
12052,5918,English,Intermediate,
12053,5919,Korean,Intermediate,
12054,5919,Arabic,Intermediate,
12055,5920,Tamil,Basic,
12056,5920,English,Intermediate,
12057,5921,Sinhala,Basic,
12058,5922,Hindi,Fluent,Certificate
12059,5922,English,Intermediate,
12060,5922,Tagalog,Intermediate,
12061,5923,Tamil,Advanced,None
12062,5924,English,Advanced,Test Score
12063,5924,Sinhala,Fluent,None
12064,5925,Tamil,Intermediate,
12065,5925,English,Intermediate,
12066,5926,Korean,Basic,
12067,5926,Sinhala,Basic,
12068,5927,Tamil,Advanced,None
12069,5927,Arabic,Intermediate,
12070,5928,Hindi,Basic,
12071,5928,Korean,Fluent,Certificate
12072,5928,Arabic,Advanced,None
12073,5929,German,Advanced,Test Score
12074,5929,English,Advanced,None
12075,5930,Arabic,Basic,
12076,5931,Tamil,Intermediate,
12077,5931,Korean,Basic,
12078,5931,Sinhala,Fluent,None
12079,5932,Tamil,Basic,
12080,5932,Korean,Intermediate,
12081,5932,Tagalog,Fluent,None
12082,5932,Japanese,Intermediate,
12083,5933,Hindi,Intermediate,
12084,5933,Tamil,Basic,
12085,5933,Sinhala,Intermediate,
12086,5934,English,Basic,
12087,5935,Tamil,Advanced,None
12088,5935,Arabic,Basic,
12089,5936,Tagalog,Advanced,Test Score
12090,5936,Japanese,Basic,
12091,5937,English,Advanced,Test Score
12092,5937,Italian,Intermediate,
12093,5938,Arabic,Basic,
12094,5939,Tamil,Intermediate,
12095,5940,Hebrew,Intermediate,
12096,5940,Sinhala,Basic,
12097,5941,English,Advanced,Certificate
12098,5941,Arabic,Advanced,Test Score
12099,5942,Korean,Advanced,None
12100,5942,Arabic,Advanced,Certificate
12101,5942,Sinhala,Intermediate,
12102,5943,English,Basic,
12103,5943,Arabic,Intermediate,
12104,5944,English,Intermediate,
12105,5945,Arabic,Intermediate,
12106,5946,Arabic,Basic,
12107,5947,English,Basic,
12108,5947,Arabic,Advanced,Certificate
12109,5947,Sinhala,Basic,
12110,5948,German,Intermediate,
12111,5949,English,Basic,
12112,5949,Arabic,Intermediate,
12113,5950,Tamil,Basic,
12114,5951,English,Intermediate,
12115,5951,Arabic,Basic,
12116,5952,English,Advanced,Certificate
12117,5953,Arabic,Basic,
12118,5953,Sinhala,Fluent,Test Score
12119,5954,Arabic,Fluent,Certificate
12120,5954,Japanese,Basic,
12121,5954,Hebrew,Fluent,Certificate
12122,5955,Korean,Advanced,Certificate
12123,5955,English,Intermediate,
12124,5955,Sinhala,Intermediate,
12125,5956,Tamil,Basic,
12126,5956,English,Intermediate,
12127,5956,Japanese,Intermediate,
12128,5957,English,Intermediate,
12129,5958,Tamil,Basic,
12130,5958,English,Advanced,Test Score
12131,5958,Hebrew,Advanced,Certificate
12132,5959,Tamil,Advanced,Test Score
12133,5960,English,Basic,
12134,5961,Arabic,Advanced,Certificate
12135,5962,Hindi,Basic,
12136,5962,Arabic,Intermediate,
12137,5963,Tagalog,Basic,
12138,5963,English,Fluent,None
12139,5963,Arabic,Basic,
12140,5964,Sinhala,Basic,
12141,5964,English,Intermediate,
12142,5964,Arabic,Basic,
12143,5964,Hebrew,Advanced,None
12144,5965,English,Intermediate,
12145,5966,Sinhala,Intermediate,
12146,5967,Arabic,Advanced,Test Score
12147,5968,German,Advanced,None
12148,5968,English,Advanced,Test Score
12149,5969,Tamil,Intermediate,
12150,5969,Sinhala,Basic,
12151,5970,English,Intermediate,
12152,5971,Arabic,Intermediate,
12153,5972,English,Advanced,None
12154,5972,Arabic,Basic,
12155,5972,Japanese,Advanced,Certificate
12156,5973,Hindi,Basic,
12157,5973,Arabic,Advanced,Test Score
12158,5973,Sinhala,Basic,
12159,5974,English,Intermediate,
12160,5975,English,Basic,
12161,5975,Arabic,Basic,
12162,5975,Hebrew,Intermediate,
12163,5976,Tamil,Fluent,Test Score
12164,5976,English,Intermediate,
12165,5976,Sinhala,Fluent,Certificate
12166,5977,English,Advanced,None
12167,5978,Hindi,Fluent,None
12168,5979,Tamil,Advanced,Test Score
12169,5979,English,Intermediate,
12170,5979,Arabic,Advanced,Certificate
12171,5980,Hindi,Basic,
12172,5980,Arabic,Basic,
12173,5981,Japanese,Fluent,None
12174,5982,German,Intermediate,
12175,5982,English,Intermediate,
12176,5982,Sinhala,Basic,
12177,5983,Korean,Fluent,Test Score
12178,5984,Tamil,Intermediate,
12179,5984,Korean,Fluent,None
12180,5984,English,Basic,
12181,5984,Arabic,Intermediate,
12182,5985,German,Basic,
12183,5985,Korean,Basic,
12184,5986,Arabic,Fluent,Test Score
12185,5986,Tagalog,Basic,
12186,5987,Tamil,Advanced,Test Score
12187,5988,Arabic,Advanced,Certificate
12188,5989,Tamil,Basic,
12189,5989,English,Advanced,Test Score
12190,5990,Hebrew,Basic,
12191,5990,English,Advanced,Certificate
12192,5990,Sinhala,Advanced,Certificate
12193,5991,Korean,Intermediate,
12194,5992,Tamil,Intermediate,
12195,5992,Italian,Basic,
12196,5992,Sinhala,Basic,
12197,5993,Korean,Basic,
12198,5993,English,Fluent,Test Score
12199,5994,English,Advanced,Certificate
12200,5994,Arabic,Intermediate,
12201,5995,Korean,Advanced,Certificate
12202,5995,Arabic,Fluent,Test Score
12203,5996,English,Advanced,None
12204,5996,Arabic,Intermediate,
12205,5997,Hindi,Intermediate,
12206,5997,English,Basic,
12207,5997,Japanese,Intermediate,
12208,5998,Japanese,Intermediate,
12209,5999,English,Basic,
12210,6000,English,Advanced,Certificate
12211,6001,English,Advanced,Test Score
12212,6001,Arabic,Basic,
12213,6002,Arabic,Fluent,Test Score
12214,6002,Hebrew,Advanced,Test Score
12215,6003,English,Basic,
12216,6004,English,Advanced,Test Score
12217,6004,Arabic,Basic,
12218,6005,Tamil,Basic,
12219,6005,English,Advanced,None
12220,6005,Arabic,Advanced,Certificate
12221,6006,English,Advanced,Test Score
12222,6006,Arabic,Basic,
12223,6007,English,Basic,
12224,6007,Hebrew,Advanced,Test Score
12225,6008,Arabic,Advanced,None
12226,6009,German,Intermediate,
12227,6009,English,Basic,
12228,6010,Tamil,Intermediate,
12229,6011,Tamil,Intermediate,
12230,6011,English,Fluent,Test Score
12231,6011,Sinhala,Fluent,Certificate
12232,6012,Tamil,Advanced,Certificate
12233,6012,Korean,Intermediate,
12234,6012,Arabic,Basic,
12235,6012,Sinhala,Intermediate,
12236,6013,Hindi,Basic,
12237,6013,English,Advanced,None
12238,6013,Arabic,Intermediate,
12239,6014,English,Fluent,None
12240,6015,English,Fluent,Certificate
12241,6016,German,Basic,
12242,6016,Sinhala,Basic,
12243,6017,Tamil,Basic,
12244,6017,English,Advanced,Certificate
12245,6018,Tamil,Fluent,None
12246,6018,English,Intermediate,
12247,6018,Japanese,Advanced,None
12248,6019,Tamil,Advanced,Test Score
12249,6019,Korean,Intermediate,
12250,6019,English,Basic,
12251,6020,English,Advanced,None
12252,6020,Sinhala,Basic,
12253,6021,Hindi,Intermediate,
12254,6021,Arabic,Intermediate,
12255,6021,Sinhala,Basic,
12256,6022,Hindi,Intermediate,
12257,6022,Italian,Basic,
12258,6022,Arabic,Intermediate,
12259,6022,Japanese,Advanced,Certificate
12260,6023,Tamil,Fluent,Certificate
12261,6023,English,Basic,
12262,6023,Arabic,Basic,
12263,6023,Sinhala,Intermediate,
12264,6024,Tamil,Basic,
12265,6024,Arabic,Basic,
12266,6025,Arabic,Intermediate,
12267,6026,English,Basic,
12268,6026,Arabic,Basic,
12269,6026,Hebrew,Fluent,Certificate
12270,6027,Tamil,Intermediate,
12271,6027,French,Basic,
12272,6028,Hindi,Basic,
12273,6028,Tagalog,Intermediate,
12274,6028,Hebrew,Basic,
12275,6029,Hindi,Intermediate,
12276,6029,English,Advanced,None
12277,6029,Arabic,Intermediate,
12278,6029,Sinhala,Basic,
12279,6030,Hindi,Fluent,None
12280,6030,Arabic,Basic,
12281,6030,Hebrew,Intermediate,
12282,6031,Tamil,Intermediate,
12283,6031,Korean,Intermediate,
12284,6032,Arabic,Basic,
12285,6033,English,Basic,
12286,6034,English,Intermediate,
12287,6035,Tamil,Basic,
12288,6035,English,Basic,
12289,6036,Japanese,Basic,
12290,6037,Tamil,Advanced,None
12291,6037,English,Basic,
12292,6038,Tamil,Basic,
12293,6038,Korean,Basic,
12294,6038,English,Fluent,Test Score
12295,6038,Sinhala,Basic,
12296,6039,Arabic,Intermediate,
12297,6039,Hebrew,Fluent,Test Score
12298,6040,Sinhala,Advanced,Test Score
12299,6041,Arabic,Fluent,Certificate
12300,6041,French,Intermediate,
12301,6041,Japanese,Basic,
12302,6042,Arabic,Intermediate,
12303,6043,Arabic,Advanced,Certificate
12304,6043,Japanese,Intermediate,
12305,6044,English,Basic,
12306,6044,Arabic,Basic,
12307,6045,English,Intermediate,
12308,6046,English,Basic,
12309,6046,Sinhala,Basic,
12310,6047,English,Basic,
12311,6047,Arabic,Intermediate,
12312,6048,French,Intermediate,
12313,6048,Tamil,Advanced,Test Score
12314,6048,Arabic,Intermediate,
12315,6048,Japanese,Intermediate,
12316,6049,English,Basic,
12317,6050,Hindi,Advanced,Certificate
12318,6050,Tamil,Basic,
12319,6050,Hebrew,Advanced,None
12320,6051,Tamil,Advanced,Certificate
12321,6051,Korean,Basic,
12322,6051,English,Basic,
12323,6051,Arabic,Basic,
12324,6052,English,Fluent,Certificate
12325,6053,English,Intermediate,
12326,6053,Arabic,Fluent,Certificate
12327,6054,English,Advanced,Test Score
12328,6054,Sinhala,Basic,
12329,6055,English,Advanced,Certificate
12330,6056,English,Basic,
12331,6056,Arabic,Advanced,None
12332,6057,English,Intermediate,
12333,6057,Arabic,Basic,
12334,6058,Sinhala,Intermediate,
12335,6058,Korean,Intermediate,
12336,6058,Tagalog,Advanced,Certificate
12337,6058,Japanese,Basic,
12338,6059,English,Advanced,Certificate
12339,6060,German,Intermediate,
12340,6060,English,Basic,
12341,6060,Sinhala,Basic,
12342,6061,Arabic,Fluent,None
12343,6062,Hindi,Basic,
12344,6062,English,Advanced,None
12345,6063,Korean,Advanced,Certificate
12346,6064,Arabic,Advanced,Certificate
12347,6065,English,Basic,
12348,6066,English,Intermediate,
12349,6066,Hebrew,Intermediate,
12350,6067,Tamil,Intermediate,
12351,6068,English,Basic,
12352,6069,English,Basic,
12353,6069,Sinhala,Advanced,None
12354,6070,Sinhala,Basic,
12355,6070,Arabic,Basic,
12356,6070,Hebrew,Intermediate,
12357,6071,Tamil,Intermediate,
12358,6071,English,Basic,
12359,6072,Arabic,Intermediate,
12360,6073,Sinhala,Advanced,Test Score
12361,6074,Tamil,Advanced,None
12362,6074,English,Basic,
12363,6075,Hindi,Advanced,Test Score
12364,6075,English,Basic,
12365,6076,Tamil,Intermediate,
12366,6076,Arabic,Intermediate,
12367,6076,Sinhala,Intermediate,
12368,6077,Hindi,Advanced,None
12369,6077,English,Advanced,Certificate
12370,6077,Hebrew,Basic,
12371,6078,Arabic,Advanced,None
12372,6078,Sinhala,Intermediate,
12373,6079,German,Basic,
12374,6079,Tamil,Intermediate,
12375,6080,English,Basic,
12376,6081,Sinhala,Advanced,Test Score
12377,6082,Tamil,Fluent,None
12378,6082,Arabic,Intermediate,
12379,6083,English,Intermediate,
12380,6084,English,Basic,
12381,6084,Arabic,Intermediate,
12382,6084,Sinhala,Intermediate,
12383,6085,Tamil,Basic,
12384,6085,English,Basic,
12385,6085,Arabic,Basic,
12386,6086,German,Intermediate,
12387,6086,Korean,Fluent,None
12388,6086,Tamil,Basic,
12389,6086,Hebrew,Basic,
12390,6087,Tamil,Intermediate,
12391,6087,English,Advanced,None
12392,6087,Arabic,Intermediate,
12393,6088,English,Intermediate,
12394,6088,Italian,Intermediate,
12395,6088,Hebrew,Advanced,Certificate
12396,6089,English,Intermediate,
12397,6090,English,Basic,
12398,6091,Korean,Basic,
12399,6091,English,Intermediate,
12400,6091,Arabic,Intermediate,
12401,6092,English,Basic,
12402,6093,English,Fluent,None
12403,6094,Korean,Basic,
12404,6094,Arabic,Basic,
12405,6094,Japanese,Intermediate,
12406,6095,Arabic,Advanced,Test Score
12407,6096,Tamil,Basic,
12408,6096,Hebrew,Basic,
12409,6096,Arabic,Basic,
12410,6096,Sinhala,Basic,
12411,6097,German,Basic,
12412,6097,Tagalog,Basic,
12413,6098,Tamil,Advanced,Test Score
12414,6098,French,Intermediate,
12415,6098,Arabic,Basic,
12416,6098,English,Basic,
12417,6099,Korean,Advanced,None
12418,6100,Korean,Basic,
12419,6100,English,Intermediate,
12420,6101,Japanese,Fluent,Certificate
12421,6101,Sinhala,Advanced,Certificate
12422,6102,Sinhala,Basic,
12423,6103,English,Advanced,Test Score
12424,6104,Sinhala,Fluent,Test Score
12425,6105,English,Advanced,Test Score
12426,6106,Tamil,Fluent,None
12427,6106,Sinhala,Basic,
12428,6107,French,Basic,
12429,6108,Korean,Advanced,Certificate
12430,6108,Tagalog,Basic,
12431,6109,English,Advanced,Test Score
12432,6110,Tamil,Basic,
12433,6110,Arabic,Advanced,None
12434,6111,English,Basic,
12435,6112,Hindi,Fluent,Test Score
12436,6113,English,Fluent,Certificate
12437,6114,English,Advanced,Test Score
12438,6114,Arabic,Advanced,Test Score
12439,6115,Hindi,Advanced,Certificate
12440,6115,Tamil,Advanced,Test Score
12441,6115,Arabic,Basic,
12442,6116,Japanese,Advanced,Certificate
12443,6116,Sinhala,Advanced,None
12444,6117,English,Basic,
12445,6118,English,Basic,
12446,6118,Arabic,Advanced,Test Score
12447,6119,English,Fluent,Test Score
12448,6120,Japanese,Basic,
12449,6121,Tamil,Basic,
12450,6121,English,Intermediate,
12451,6121,Arabic,Intermediate,
12452,6122,Arabic,Fluent,Certificate
12453,6123,Japanese,Basic,
12454,6124,English,Intermediate,
12455,6125,Tamil,Intermediate,
12456,6125,English,Fluent,Certificate
12457,6125,Italian,Intermediate,
12458,6126,Hindi,Basic,
12459,6126,English,Intermediate,
12460,6126,Sinhala,Advanced,Certificate
12461,6127,French,Intermediate,
12462,6128,German,Advanced,Certificate
12463,6128,English,Intermediate,
12464,6129,Korean,Basic,
12465,6129,English,Basic,
12466,6129,Japanese,Intermediate,
12467,6130,Italian,Intermediate,
